File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
oxane-e3-freeze_APFD-optall_APFD.log,4c1,1.0,0.0012550179968313841
oxane-2so-freeze_APFD-optall_APFD.log,2so,1.0,6.040401634016108
oxane-4e-freeze_APFD-TS_APFD-ircr-APFD.log,1s3,1.0,6.041656652012939
oxane-1s5-freeze_APFD-optall_APFD.log,1s5,1.0,6.858045860984931
oxane-b14-freeze_APFD-TS_APFD-ircr-APFD.log,5s1,1.0,6.859300879017432
oxane-os2-freeze_APFD-optall_APFD.log,os2,1.0,6.040401634016108
oxane-oh1-freeze_APFD-TS_APFD-ircf-APFD.log,3s1,1.0,6.042284161011355
oxane-3e-freeze_APFD-optall_APFD.log,1c4,1.0,0.0
