File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
oxane-e3-freeze_b3lyp-optall_b3lyp.log,0,1.0,0.0012550179968313841
oxane-2so-freeze_b3lyp-optall_b3lyp.log,13,1.0,5.983298315017601
oxane-eo-freeze_b3lyp-TS_b3lyp-ircr_b3lyp-minIRC_b3lyp.log,14,1.0,5.98643586000968
oxane-1s5-freeze_b3lyp-optall_b3lyp.log,18,1.0,6.697403556998147
oxane-5s1-freeze_b3lyp-optall_b3lyp.log,19,1.0,6.697403556998147
oxane-os2-freeze_b3lyp-optall_b3lyp.log,23,0.501324773640709,5.982670806019185
oxane-b25-freeze_b3lyp-optall_b3lyp.log,23,0.49867522635929096,5.985808351011264
oxane-oe-freeze_b3lyp-TS_b3lyp-ircf_b3lyp-minIRC_b3lyp.log,24,1.0,5.98643586000968
oxane-3e-freeze_b3lyp-optall_b3lyp.log,37,1.0,0.0
