File Name,Solvent type,Stoichiometry,Charge,Mult,Functional,Basis Set,Energy (A.U.),dipole,ZPE (kcal/mol),H298 (Hartrees),G298 (Hartrees),Freq 1,Freq 2,phi,theta,Q,Pucker,HM1 (deg),HM2 (deg),AC1 (deg),AC2 (deg),Ano1 (deg),Ano2 (deg),R1 (A),R2 (A),R3 (A),R4 (A),R5 (A),R6 (A),O1 (A),O2 (A),O3 (A),O4 (A),O6 (A),Ion1 (A),Ion2 (A),Ion3 (A),Ion4 (A),Ion5 (A),Ion6 (A)
beta-glucose159-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75661896,5.2432,0.191619,-34.552376,-34.601546,63.6962,95.6279,35.03727385,175.3179909,0.436508634,1c4,-70.93316978,59.80310866,N/A,N/A,81.66579298,-80.61279966,1.461559019,1.521438241,1.529889958,1.525197121,1.528663863,1.475845704,1.447271611,1.453034606,1.439322655,1.457307637,1.434618002,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose172-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75623208,2.7355,0.19061,-34.55229,-34.60368,30.9671,87.2551,174.0684377,84.66491868,0.711083395,bo3,-84.66504306,41.76649073,N/A,N/A,77.12437951,-132.7697023,1.464459796,1.521546584,1.519684318,1.521629901,1.534026638,1.482717939,1.440893469,1.445421346,1.446620241,1.454451033,1.432938626,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose144-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75956318,2.7448,0.190593,-34.556132,-34.605363,94.0397,134.8551,280.1897047,172.3661553,0.519066856,1c4,-25.75050597,152.5915682,N/A,N/A,66.13456015,-65.04535423,1.460015097,1.52204,1.524954818,1.532859206,1.524315071,1.475947369,1.442800632,1.447944888,1.44714223,1.453498729,1.443365815,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose113-freeze_dftb-TS_dftb-ircf.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75353977,3.558,0.190147,-34.549707,-34.602158,20.9275,99.6712,228.9661197,91.86329072,0.727863583,14b,68.87192241,-56.17838522,N/A,N/A,58.91733499,-73.55880357,1.460615624,1.523789852,1.53952629,1.526722767,1.52071702,1.479146882,1.432976344,1.45157081,1.453249487,1.448320931,1.445479996,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose230-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75995088,5.6309,0.189672,-34.556653,-34.608325,61.7178,74.9302,330.8245595,89.87581643,0.769768257,os2,-178.5567808,57.37521731,N/A,N/A,-153.0145244,-86.69174751,1.473327602,1.526862513,1.519544942,1.531234742,1.533933896,1.465637712,1.429526108,1.45208533,1.446255941,1.452673675,1.43973541,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose167-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75583765,3.3831,0.190532,-34.55195,-34.603718,24.7487,77.0566,213.0969387,89.55637215,0.77119089,1s3,-6.844851772,-117.6969256,N/A,N/A,53.18542231,-86.85694486,1.473228441,1.527028186,1.533269896,1.522170046,1.524784591,1.479869434,1.424425687,1.452991528,1.447764668,1.445034809,1.440675987,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose181-freeze_dftb-TS_dftb-ircf.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75302954,5.1772,0.189534,-34.549557,-34.602391,40.3173,79.2668,77.28500518,85.47071742,0.709892184,5s1,-50.75896924,175.6804239,N/A,N/A,-164.7597651,178.8114356,1.461573735,1.517696638,1.527966464,1.53012374,1.521067688,1.48484782,1.427812352,1.447325381,1.447515155,1.449498484,1.434330855,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose225-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75215437,4.7549,0.189137,-34.548957,-34.601954,58.4279,72.2026,4.562353125,5.736782924,0.572090989,4c1,-174.0806665,65.44641707,N/A,N/A,-178.7657431,174.3709718,1.465801855,1.521058525,1.527177854,1.530500546,1.532321438,1.467319703,1.421560249,1.444661328,1.445238021,1.441019425,1.441410633,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose226-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75451706,5.2986,0.188928,-34.551399,-34.605081,37.779,72.7704,325.2804775,84.36753924,0.732653579,os2,-179.4143287,59.89525029,N/A,N/A,-155.7780429,-92.34643313,1.468495748,1.524952402,1.523575389,1.533731581,1.529819951,1.465349525,1.421730128,1.4507569,1.443234046,1.445384123,1.440016876,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose202-freeze_dftb-TS_dftb-ircr.log,N/A,C6H12O6,0,1,N/A,N/A,-34.75530158,5.744,0.189659,-34.551833,-34.605046,21.2727,54.1908,202.6767897,85.94735,0.74566612,1s3,-40.87979262,165.2133605,N/A,N/A,60.44194618,-102.2366156,1.463067533,1.531076151,1.523492266,1.520384608,1.522891317,1.486036415,1.430861949,1.449625952,1.447511656,1.44319502,1.435659713,N/A,N/A,N/A,N/A,N/A,N/A
