"File Name","Solvent type","Stoichiometry","Charge","Mult","Functional","Basis Set","Energy (A.U.)","dipole","ZPE (kcal/mol)","H298 (Hartrees)","G298 (Hartrees)","Freq 1","Freq 2","phi","theta","Q","Pucker","HM1 (deg)","HM2 (deg)","AC1 (deg)","AC2 (deg)","Ano1 (deg)","Ano2 (deg)","R1 (A)","R2 (A)","R3 (A)","R4 (A)","R5 (A)","R6 (A)","O1 (A)","O2 (A)","O3 (A)","O4 (A)","O6 (A)","Ion1 (A)","Ion2 (A)","Ion3 (A)","Ion4 (A)","Ion5 (A)","Ion6 (A)"
"beta-glucose222-TS_pm3-ircr-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.425851507103","2.1266","0.19372","-0.218659","-0.270628","39.0836","58.974","286.0535516640842","84.42654343648412","0.670673686913486","b25","-155.57732321078487","83.39167225884437","N/A","N/A","121.00551181967099","-72.51932542012186","1.4131199688589784","1.5556819757614344","1.554789295297919","1.560186356788829","1.5513707172565172","1.423061081997888","1.3862717688108634","1.406348487842896","1.4135742122187998","1.4113736876879914","1.4014447354194886","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose112-TS_pm3-ircf-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.426602637603","1.2748","0.19489","-0.218743","-0.269198","47.2123","83.5526","309.0595626923183","91.61802217403697","0.6957932676000909","b25","-73.67533860075118","165.14801342422072","N/A","N/A","126.4015101269943","-65.02376243189659","1.411165990181878","1.554669422707284","1.5524484667472862","1.5670485564566912","1.5534400915053017","1.427743389584417","1.4057741944007223","1.4008164961364493","1.4065333298240748","1.4136730161621534","1.3988139530763197","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose200-TS_pm3-ircf-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.420756061659","4.5424","0.193284","-0.21399","-0.265655","42.8146","75.2616","315.5631161170969","94.04201498897622","0.6755886063339748","os2","64.67189246982959","-58.99297233987011","N/A","N/A","134.3641470035879","-72.677825348853","1.4124576935151014","1.557259725440172","1.5535495760631521","1.5583882899742925","1.5565462547891085","1.4196382726571584","1.390029875514192","1.409073962653487","1.4197211312888176","1.4065273278504047","1.399047475187672","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose96-TS_pm3-ircr-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.428091967265","1.6141","0.194404","-0.220307","-0.271673","39.0994","85.5797","211.3810068210542","79.98551586099133","0.6837737644105859","1s3","69.56573110379202","-58.52600057324741","N/A","N/A","70.08519582359624","-102.37174814332019","1.4081845880512256","1.5636167463384372","1.5544940849524003","1.5516321026457915","1.5502112037019342","1.4249026668972866","1.399959919795206","1.4031555749110645","1.4022622187440548","1.4036535812389752","1.399611246756041","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose214-TS_pm3-ircr-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.428212932818","1.2848","0.193947","-0.220793","-0.272742","28.9836","84.9853","345.81225899325835","87.10405170112749","0.6733707059246347","o3b","62.749539585922655","-59.50447878291572","N/A","N/A","-173.1764949713358","-105.62292652056057","1.4159746534857183","1.5645013395037413","1.5546609704456467","1.559342911734619","1.5550931147005314","1.4223948542222724","1.3850643297879706","1.4031774906967402","1.4056854902363471","1.4148260783212896","1.3998366815389574","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose84-optall_pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.428780333878","2.3322","0.193951","-0.221287","-0.273478","26.0547","89.4458","346.82381012545375","85.8428402396659","0.6708938292353227","o3b","-72.82897450552545","166.30911169614762","N/A","N/A","-174.91087542502274","-108.66962622635215","1.4122718641784238","1.5664852292712497","1.554749684435086","1.558319376762671","1.5577704332965756","1.4251060973797705","1.3861626441994457","1.4117034032264002","1.406662499701332","1.4038147357151514","1.3989188516282849","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose217-TS_pm3-ircf-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.427979222084","1.3909","0.193848","-0.220588","-0.273059","18.8527","82.4679","355.00227639137086","87.81358459755734","0.6631843288845757","o3b","62.437490821625076","-60.56928917161898","N/A","N/A","-177.09672948473997","-112.80355072094991","1.4141850213158107","1.5621227153546549","1.5569884885152492","1.5555406427384015","1.5590902502748196","1.422287290519394","1.3857113784323922","1.4131753104555007","1.405803609896489","1.4047512060436183","1.400114761892396","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose77-optall_pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.427481045126","2.347","0.193482","-0.220281","-0.273378","14.765","87.2877","351.2714347119343","86.67478900091764","0.6676436172980392","o3b","-71.7380355768422","167.16938387253953","N/A","N/A","-168.96778693790588","-106.46001158772543","1.4149655495007643","1.559095704766388","1.5561754624029387","1.558165286484396","1.5578575009191309","1.4234065266314468","1.394071921103786","1.4146521562946137","1.4041971746168698","1.4053416518341724","1.3994142598340924","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose140-TS_pm3-ircr-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.426918546686","1.4218","0.194801","-0.219082","-0.269643","53.7957","70.5332","3.8147329202382747","94.57197352053518","0.6887536477388005","o3b","62.99043167574979","-61.27768005301549","N/A","N/A","-171.02958858485349","-109.1311167026278","1.409933250220733","1.563146705081132","1.5564292979027348","1.5564018786351423","1.5603617721816951","1.424571947017419","1.3930782557692158","1.4201558284843252","1.4001348403300304","1.40755546282127","1.3987569123296584","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose3-optall_pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.424833916834","2.363","0.19297","-0.218061","-0.270852","26.0389","78.7849","220.04355333743868","78.42063223805201","0.639106703549926","1s3","82.82759677542053","45.63477620494928","N/A","N/A","-77.40447652433842","96.82890397279455","1.404152595336419","1.5617930860805453","1.5538557419380992","1.5500181081471283","1.5471245466742483","1.4257205422813388","1.4008472816599264","1.4050597354618075","1.4116200238197938","1.4149401900988603","1.3990175087399717","N/A","N/A","N/A","N/A","N/A","N/A"
"beta-glucose143-TS_pm3-ircf-pm3.log","N/A","C6H12O6","0","1","N/A","N/A","-0.426640125432","0.3354","0.194771","-0.219194","-0.268632","59.7216","76.6817","13.700683037436198","97.10258883552827","0.6801169702118762","o3b","55.85311845386738","-68.68961608679469","N/A","N/A","-174.03378056352125","-119.49214703374363","1.4109599413091074","1.563785606336751","1.5584463735688823","1.5513131682368329","1.558717358992643","1.4242147883900798","1.3862047169826683","1.4207456138661838","1.4016843311630476","1.4064572366264818","1.4073394394995826","N/A","N/A","N/A","N/A","N/A","N/A"
