"File Name","Solvent type","Stoichiometry","Charge","Mult","Functional","Basis Set","Energy (A.U.)","dipole","ZPE (kcal/mol)","H298 (Hartrees)","G298 (Hartrees)","Freq 1","Freq 2","phi","theta","Q","Pucker","HM1 (deg)","HM2 (deg)","AC1 (deg)","AC2 (deg)","Ano1 (deg)","Ano2 (deg)","R1 (A)","R2 (A)","R3 (A)","R4 (A)","R5 (A)","R6 (A)","O1 (A)","O2 (A)","O3 (A)","O4 (A)","O6 (A)","Ion1 (A)","Ion2 (A)","Ion3 (A)","Ion4 (A)","Ion5 (A)","Ion6 (A)"
"oxane-os2-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.561732214","1.6235","0.147045","-271.40808","-271.443721","120.0599","252.3978","332.82439901516256","90.76925378129005","0.7690238951663466","os2","N/A","N/A","N/A","N/A","N/A","N/A","1.4226161779078008","1.5405424937654266","1.5285861658621014","1.5388738400044364","1.541012060779863","1.4162366362490415","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-4c1-freeze_APFD-TS_APFD-ircr-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.561726315","1.624","0.147034","-271.408083","-271.44373","119.4225","252.4961","332.7630326647161","90.77411787362333","0.7690368342539341","os2","N/A","N/A","N/A","N/A","N/A","N/A","1.4226810906313474","1.5405283732512036","1.5285303416566516","1.5389094547272755","1.5410187370424802","1.416209632263529","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-1c4-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.560131682","1.8346","0.146646","-271.406779","-271.442652","107.4514","262.1882","90.02273015450166","89.99591707908476","0.7405566264851545","5s1","N/A","N/A","N/A","N/A","N/A","N/A","1.4238205652121338","1.5240097127147847","1.5411856557468995","1.5412490733729574","1.5240347328407577","1.4238190511262305","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-1s5-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.561725373","1.6238","0.147038","-271.408079","-271.443723","119.7237","252.3158","207.22116082614386","89.23138573860008","0.7690475163285792","1s3","N/A","N/A","N/A","N/A","N/A","N/A","1.4162036536663787","1.5409778250763377","1.5389419165001","1.5285375363379206","1.5405440302068618","1.422662062141955","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-oh1-freeze_APFD-TS_APFD-ircr-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.571208715","1.6116","0.147157","-271.417708","-271.45259","246.3168","255.2158","359.97780717660874","0.8888225482394638","0.5607318662422384","4c1","N/A","N/A","N/A","N/A","N/A","N/A","1.4176468248142766","1.5276263004547286","1.5311021541206844","1.5311167781684714","1.5276054387272258","1.4176366914135652","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-4e-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.57120959","1.6116","0.147154","-271.417712","-271.452595","246.4061","255.0196","359.25793283667053","0.8911309565268124","0.5606813575243278","4c1","N/A","N/A","N/A","N/A","N/A","N/A","1.4176403643851287","1.5276293461183572","1.5311182385126239","1.5311125098218614","1.5275925993670565","1.4176460965501934","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-5ho-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.561732228","1.6232","0.147044","-271.408082","-271.44372","120.3528","252.3574","152.8459129683744","89.21653876528693","0.7693906527648532","2so","N/A","N/A","N/A","N/A","N/A","N/A","1.4226689376766473","1.5406067665394048","1.5284874799156845","1.538844161040682","1.5410462853340907","1.4161918063373338","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-o3b-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.56173128","1.624","0.14704","-271.408083","-271.443727","119.6127","252.478","332.76391175793754","90.77432484034564","0.7690307252959941","os2","N/A","N/A","N/A","N/A","N/A","N/A","1.4226339998320017","1.5404701126376972","1.5285274301287497","1.5389471852393113","1.5410068962480343","1.416251209028257","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-1ho-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.571208697","1.6116","0.147157","-271.417708","-271.452591","246.3202","255.1797","180.03712876813927","179.1106487631233","0.5607039716027575","1c4","N/A","N/A","N/A","N/A","N/A","N/A","1.41764901060206","1.5276285456707073","1.5311046562103454","1.531119790965423","1.5276056519658467","1.4176375200346525","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-bo3-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.561726097","1.6236","0.147038","-271.40808","-271.443724","119.6167","252.4003","207.20614585837873","89.23382783045489","0.769022160481149","1s3","N/A","N/A","N/A","N/A","N/A","N/A","1.4161992466393987","1.5409926847071664","1.5389245119897856","1.5285407591035969","1.5405632264525855","1.4226413327198812","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-e4-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.561723355","1.623","0.147028","-271.408083","-271.443737","118.7801","252.1142","332.85766363531775","90.76789263071423","0.7691411123677923","os2","N/A","N/A","N/A","N/A","N/A","N/A","1.4225907373271485","1.5405716970920242","1.5285876521720958","1.5388625504761626","1.5410506537690447","1.416218121553668","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-os2-freeze_APFD-TS_APFD-ircr-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.560126699","1.8347","0.14663","-271.406785","-271.442674","106.1301","261.3417","269.95605710008033","89.9919137238276","0.7408038442501703","1s5","N/A","N/A","N/A","N/A","N/A","N/A","1.4238085716145272","1.5240371490964384","1.5412548271733004","1.5411725863007686","1.5240094676900797","1.4238256417012585","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-b14-freeze_APFD-TS_APFD-ircr-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.560132537","1.8346","0.146649","-271.406779","-271.442648","107.4688","262.4319","90.02459104603027","90.00309932653144","0.7408978524256686","5s1","N/A","N/A","N/A","N/A","N/A","N/A","1.4238202206883424","1.52401189976719","1.5412041178627183","1.5412061208991483","1.5240008162642171","1.423799187761041","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"oxane-4c1-freeze_APFD-TS_APFD-ircf-APFD.log","N/A","C5H10O","0","1","APFD","6-31+G(d,p)","-271.571208826","1.6116","0.147156","-271.417709","-271.452592","246.3701","255.0514","359.92612362823934","0.897929177622422","0.5607354339307405","4c1","N/A","N/A","N/A","N/A","N/A","N/A","1.4176494377648516","1.5275947109495371","1.5311059937424318","1.5311304901656817","1.5276122013682005","1.4176323302725569","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
