File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-glucose203-TS_am1-ircr-am1.log,0,0.27155549555759895,0.5302451049999903
beta-glucose219-TS_am1-ircf-am1.log,0,0.031419539694750136,1.807225919999996
beta-glucose154-TS_am1-ircr-am1.log,0,6.970381818445204e-05,5.425442813999992
beta-glucose225-TS_am1-ircf-am1.log,0,4.724281809835331e-05,5.6557386169999955
beta-glucose231-TS_am1-ircf-am1.log,0,0.14685858438452984,0.894200325000006
beta-glucose222-TS_am1-ircf-am1.log,0,6.444604185364418e-05,5.4718784800000035
beta-glucose221-TS_am1-ircr-am1.log,0,0.0006205875154836627,4.130891747000003
beta-glucose226-TS_am1-ircf-am1.log,0,1.3714985624002364e-05,6.388041620000014
beta-glucose255-TS_am1-ircf-am1.log,0,5.018471328050374e-05,5.619970604000012
beta-glucose137-TS_am1-ircr-am1.log,0,0.0004057260813639946,4.382522855999994
beta-glucose229-TS_am1-ircf-am1.log,0,0.004551130115156341,2.951174827000008
beta-glucose234-TS_am1-ircr-am1.log,0,0.010044871053927505,2.4824256040000097
beta-glucose156-TS_am1-ircf-am1.log,0,0.013500845736389532,2.3073505929999913
beta-glucose233-TS_am1-ircr-am1.log,0,0.007871929787442273,2.6267526740000147
beta-glucose244-TS_am1-ircr-am1.log,0,0.0008244353839067308,3.9627193350000094
beta-glucose227-TS_am1-ircf-am1.log,0,0.0059381090995786,2.7936700680000075
beta-glucose249-TS_am1-ircr-am1.log,0,0.0011499602861836295,3.7656815089999864
beta-glucose179-TS_am1-ircf-am1.log,0,0.05515763316879156,1.4740186409999938
beta-glucose138-TS_am1-ircr-am1.log,0,0.36344115728940163,0.35768013000000937
beta-glucose228-TS_am1-ircr-am1.log,0,0.005578172908215935,2.830693098999992
beta-glucose157-TS_am1-ircr-am1.log,0,0.0015439711341193262,3.5912340069999864
beta-glucose216-TS_am1-ircr-am1.log,0,1.7438174398239212e-06,7.609174133999981
beta-glucose250-TS_am1-ircf-am1.log,0,5.668955193069333e-05,5.547807068999992
beta-glucose218-TS_am1-ircr-am1.log,0,0.0022828664100873813,3.359683185999981
beta-glucose230-TS_am1-ircf-am1.log,0,0.0007137716256450193,4.048060558999991
beta-glucose155-TS_am1-ircr-am1.log,0,0.0013682576154367704,3.662770032999988
beta-glucose152-TS_am1-ircf-am1.log,0,0.001772045514600886,3.509657837000009
beta-glucose224-TS_am1-ircf-am1.log,0,0.0018546701384149645,3.48267495
beta-glucose223-TS_am1-ircr-am1.log,0,0.0012035791324627148,3.738698622000012
beta-glucose210-TS_am1-ircf-am1.log,0,0.03900280424578068,1.6792140840000074
beta-glucose242-TS_am1-ircf-am1.log,0,0.004990719264048257,2.896581544000006
beta-glucose206-TS_am1-ircf-am1.log,0,0.026045411110272462,1.9182950129999852
beta-glucose161-TS_am1-ircr-am1.log,13,0.1998471164351858,1.0742954079999947
beta-glucose171-TS_am1-ircf-am1.log,13,0.04244010452068059,1.9917135660000065
beta-glucose139-TS_am1-ircf-am1.log,13,0.0902592973791627,1.5449271580000123
beta-glucose118-TS_am1-ircf-am1.log,13,0.08930776123268974,1.5512022479999839
beta-glucose179-TS_am1-ircr-am1.log,13,0.09466824034765177,1.5166892530000016
beta-glucose249-TS_am1-ircf-am1.log,13,0.06637618983362531,1.7269047679999854
beta-glucose89-TS_am1-ircf-am1.log,13,0.003254851120164931,3.5121678730000117
beta-glucose152-TS_am1-ircr-am1.log,13,0.029505451354556303,2.206949152999995
beta-glucose159-TS_am1-ircf-am1.log,13,0.0020635407867749976,3.7819967430000028
beta-glucose223-TS_am1-ircf-am1.log,13,0.07309662180140979,1.6698014490000155
beta-glucose130-TS_am1-ircr-am1.log,13,0.012100723504018404,2.734684221999983
beta-glucose96-TS_am1-ircf-am1.log,13,0.05951193029544265,1.7915381949999978
beta-glucose210-TS_am1-ircr-am1.log,13,0.04441894628391896,1.9647306789999968
beta-glucose99-TS_am1-ircf-am1.log,13,0.010476446372322036,2.820025445999999
beta-glucose202-TS_am1-ircr-am1.log,13,0.07666721060577196,1.6415635440000045
beta-glucose177-TS_am1-ircr-am1.log,13,0.009313727246716464,2.8896789449999813
beta-glucose206-TS_am1-ircr-am1.log,13,0.014597548906407904,2.623615128999994
beta-glucose125-TS_am1-ircr-am1.log,13,0.014021339490917006,2.647460470999983
beta-glucose122-TS_am1-ircf-am1.log,13,0.005892300608965251,3.1607628330000086
beta-glucose163-TS_am1-ircr-am1.log,13,0.0005914926100721104,4.521829853999994
beta-glucose119-TS_am1-ircr-am1.log,13,0.004666856927021379,3.2988148130000075
beta-glucose138-TS_am1-ircf-am1.log,13,0.01626402175292919,2.5596092109999997
beta-glucose137-TS_am1-ircf-am1.log,13,0.005205144242112782,3.234181385999995
beta-glucose97-TS_am1-ircf-am1.log,13,0.001105379300041737,4.151599544000007
beta-glucose128-TS_am1-ircr-am1.log,13,8.66825696591658e-05,5.658876161999982
beta-glucose92-TS_am1-ircr-am1.log,13,0.03426107447178114,2.118470383999994
beta-glucose114-TS_am1-ircr-am1.log,14,0.00039900416531135874,4.814876556999991
beta-glucose113-TS_am1-ircf-am1.log,14,0.04309933214492476,2.042541795000005
beta-glucose107-TS_am1-ircr-am1.log,14,0.02599678030605044,2.3418635880000083
beta-glucose224-TS_am1-ircr-am1.log,14,0.07321630917920184,1.7287872950000047
beta-glucose117-TS_am1-ircr-am1.log,14,0.1432061416677143,1.3315740980000081
