File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-glucose222-TS_b3lyp-ircf_b3lyp.log,4c1,0.001977411322398442,2.960587462015884
beta-glucose206-TS_b3lyp-ircr_b3lyp.log,4c1,0.006418921715739488,2.2634249629925627
beta-glucose247-TS_b3lyp-ircf_b3lyp.log,4c1,0.00010465394302005282,4.700669918974309
beta-glucose156-TS_b3lyp-ircr_b3lyp.log,4c1,0.00019372029820376353,4.336087190038717
beta-glucose51-optall_b3lyp.log,4c1,0.24514657134029802,0.10667653001602571
beta-glucose226-TS_b3lyp-ircf_b3lyp.log,4c1,1.3716160177560325e-06,7.267181728986385
beta-glucose228-TS_b3lyp-ircf_b3lyp.log,4c1,2.493603583524717e-06,6.913266653023861
beta-glucose237-TS_b3lyp-ircf_b3lyp.log,4c1,5.144837056446299e-05,5.121100948982916
beta-glucose216-TS_b3lyp-ircr_b3lyp.log,4c1,8.00595343111301e-07,7.585956301037631
beta-glucose210-TS_b3lyp-ircf_b3lyp.log,4c1,0.0002101920432221239,4.287768997018031
beta-glucose152-TS_b3lyp-ircf_b3lyp.log,4c1,4.175394661639161e-05,5.244720222027504
beta-glucose204-TS_b3lyp-ircr_b3lyp.log,4c1,0.0028262433357752127,2.7491169289790798
beta-glucose250-TS_b3lyp-ircf_b3lyp.log,4c1,0.00010421122412588213,4.703179955039311
beta-glucose209-TS_b3lyp-ircf_b3lyp.log,4c1,3.964095211444557e-05,5.275468163021213
beta-glucose246-TS_b3lyp-ircf_b3lyp.log,4c1,0.0072663147402950955,2.1900064100352474
beta-glucose197-TS_b3lyp-ircf_b3lyp.log,4c1,0.0001394729568081887,4.530614979975619
beta-glucose219-TS_b3lyp-ircf_b3lyp.log,4c1,0.0003995238128067049,3.9074985429793676
beta-glucose220-TS_b3lyp-ircf_b3lyp.log,4c1,7.012594659863609e-07,7.664394925982271
beta-glucose236-TS_b3lyp-ircf_b3lyp.log,4c1,0.00016612512252853583,4.427075995023011
beta-glucose239-TS_b3lyp-ircf_b3lyp.log,4c1,0.0006085155481946352,3.6583774700376215
beta-glucose223-TS_b3lyp-ircr_b3lyp.log,4c1,0.0002023235268210523,4.310359321032335
beta-glucose130-TS_b3lyp-ircf_b3lyp.log,4c1,0.05311896435614295,1.0121720170127337
beta-glucose217-TS_b3lyp-ircf_b3lyp.log,4c1,0.00010377037808353242,4.7056899910329735
beta-glucose229-TS_b3lyp-ircf_b3lyp.log,4c1,4.932505461623267e-07,7.8727279140269975
beta-glucose224-TS_b3lyp-ircr_b3lyp.log,4c1,0.0001358260726264709,4.546302705007351
beta-glucose134-TS_b3lyp-ircr_b3lyp.log,4c1,0.00032943724350209785,4.021705180976381
beta-glucose245-TS_b3lyp-ircf_b3lyp.log,4c1,0.00022879063231926225,4.2375682770020955
beta-glucose238-TS_b3lyp-ircr_b3lyp.log,4c1,0.001029361386497217,3.3471330060387037
beta-glucose225-TS_b3lyp-ircr_b3lyp.log,4c1,7.094826133457831e-07,7.657492326999699
beta-glucose153-TS_b3lyp-ircf_b3lyp.log,4c1,0.002917546514750454,2.730291659026609
beta-glucose208-TS_b3lyp-ircr_b3lyp.log,4c1,6.9222695752469e-05,4.945398428998485
beta-glucose137-TS_b3lyp-ircr_b3lyp.log,4c1,0.001816665839558929,3.0107881820318187
beta-glucose218-TS_b3lyp-ircf_b3lyp.log,4c1,9.313767481197401e-05,4.769695909014054
beta-glucose52-optall_b3lyp.log,4c1,0.22737689317766274,0.15122966897487936
beta-glucose50-optall_b3lyp.log,4c1,0.29354352340289996,0.0
beta-glucose248-TS_b3lyp-ircr_b3lyp.log,4c1,0.005298493177508339,2.377004091991161
beta-glucose157-TS_b3lyp-ircr_b3lyp.log,4c1,0.00021882992225658287,4.263923655006894
beta-glucose251-TS_b3lyp-ircr_b3lyp.log,4c1,9.645271409546099e-05,4.748988111994996
beta-glucose53-optall_b3lyp.log,4c1,0.10021992532274504,0.6362941260343206
beta-glucose230-TS_b3lyp-ircf_b3lyp.log,4c1,0.002283990851059574,2.8752462380173314
beta-glucose54-optall_b3lyp.log,4c1,0.04521555463062449,1.1075533849859376
beta-glucose139-TS_b3lyp-ircf_b3lyp.log,bo3,0.04380066527058931,5.766807709993471
beta-glucose158-TS_b3lyp-ircf_b3lyp.log,bo3,0.02213420229984571,6.17092350597193
beta-glucose193-TS_b3lyp-ircf_b3lyp.log,bo3,1.483521857266407e-06,11.861175118016007
beta-glucose76-optall_b3lyp.log,bo3,0.09246434305139735,5.324413865040316
beta-glucose138-TS_b3lyp-ircf_b3lyp.log,bo3,0.00019913305204938986,8.960201010992293
beta-glucose164-TS_b3lyp-ircf_b3lyp.log,bo3,7.824647311600978e-06,10.876613497004904
beta-glucose123-TS_b3lyp-ircr_b3lyp.log,bo3,2.1543219321215435e-06,11.640291950002968
beta-glucose119-TS_b3lyp-ircf_b3lyp.log,bo3,0.00045083233169750325,8.476391572001022
beta-glucose120-TS_b3lyp-ircr_b3lyp.log,bo3,0.0006033795193025454,8.30382659700867
beta-glucose74-optall_b3lyp.log,bo3,0.6617656040294445,4.159129651986116
beta-glucose96-TS_b3lyp-ircr_b3lyp.log,bo3,0.011806496609385039,6.543036343031189
beta-glucose163-TS_b3lyp-ircr_b3lyp.log,bo3,3.2056313131625543e-06,11.404976075026367
beta-glucose124-TS_b3lyp-ircr_b3lyp.log,bo3,0.0003322431028688973,8.657114163972778
beta-glucose46-optall_b3lyp.log,bo3,0.011881812485796058,6.539271289040695
beta-glucose129-TS_b3lyp-ircf_b3lyp.log,bo3,0.0006416327021141771,8.26743107502922
beta-glucose161-TS_b3lyp-ircr_b3lyp.log,bo3,0.0007505975266021907,8.17455974297834
beta-glucose183-TS_b3lyp-ircf_b3lyp.log,bo3,3.676763227700221e-05,9.960450357035128
beta-glucose75-optall_b3lyp.log,bo3,0.1321559810979925,5.112943332003511
beta-glucose118-TS_b3lyp-ircf_b3lyp.log,bo3,0.00184773857294478,7.64117709304089
beta-glucose180-TS_b3lyp-ircf_b3lyp.log,bo3,0.0004653966916399886,8.457566301977213
beta-glucose133-TS_b3lyp-ircr_b3lyp.log,bo3,3.1463374509614245e-05,10.052694180016255
beta-glucose171-TS_b3lyp-ircf_b3lyp.log,bo3,0.0005963861432739425,8.310729195991243
beta-glucose125-TS_b3lyp-ircf_b3lyp.log,bo3,0.01802065638385531,6.292660252021272
beta-glucose23-optall_b3lyp.log,1s3,0.12145798221648257,6.551821469009008
beta-glucose206-TS_b3lyp-ircf_b3lyp.log,1s3,0.13361363351506186,6.495345659008917
beta-glucose120-TS_b3lyp-ircf_b3lyp.log,1s3,0.003143397453859947,8.715472501039457
beta-glucose204-TS_b3lyp-ircf_b3lyp.log,1s3,0.008648912921558762,8.116201405983002
beta-glucose22-optall_b3lyp.log,1s3,0.1618678037237763,6.381766530010319
beta-glucose97-TS_b3lyp-ircf_b3lyp.log,1s3,0.006109300129328753,8.322024358034065
beta-glucose127-TS_b3lyp-ircr_b3lyp.log,1s3,0.03208641414294669,7.339972773016624
beta-glucose152-TS_b3lyp-ircr_b3lyp.log,1s3,0.01656188803877667,7.7315383890267695
beta-glucose119-TS_b3lyp-ircr_b3lyp.log,1s3,0.06780707972518818,6.896951418993713
beta-glucose117-TS_b3lyp-ircf_b3lyp.log,1s3,0.06060185736811383,6.963467373039795
beta-glucose88-TS_b3lyp-ircf_b3lyp.log,1s3,0.002393915016975361,8.876742313988988
beta-glucose193-TS_b3lyp-ircr_b3lyp.log,1s3,0.0006344314089948994,9.663011091001357
beta-glucose86-TS_b3lyp-ircr_b3lyp.log,1s3,0.002940370103025681,8.755005568010985
beta-glucose95-TS_b3lyp-ircf_b3lyp.log,1s3,0.015840843810818038,7.757893767031567
beta-glucose21-optall_b3lyp.log,1s3,0.36414179667433394,5.9017221450095425
beta-glucose102-TS_b3lyp-ircf_b3lyp.log,1s3,0.00045580491661217703,9.858793899006429
beta-glucose2-optall_b3lyp.log,1s3,0.0016945688341463093,9.08131024797188
beta-glucose149-TS_b3lyp-ircr_b3lyp.log,3s1,0.0914478939479611,8.652094091985454
beta-glucose240-TS_b3lyp-ircf_b3lyp.log,3s1,0.001052051225656139,11.295789509016679
beta-glucose242-TS_b3lyp-ircr_b3lyp.log,3s1,0.0019248345231828764,10.938109378992321
beta-glucose235-TS_b3lyp-ircf_b3lyp.log,3s1,0.0018764923981756188,10.953169595025637
