File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-glucose179-TS_pm6.log,4h3,1.0,8.920667944000003
beta-glucose179-TS_pm6.log,e3,1.0,8.920667944000003
beta-glucose138-TS_pm6.log,4e,0.26932253661547034,8.537887454000005
beta-glucose137-TS_pm6.log,4e,0.14064502557767908,8.922550470999989
beta-glucose203-TS_pm6.log,4e,0.5900324378068506,8.073530793999993
beta-glucose219-TS_pm6.log,4h5,1.0,9.77596271099999
beta-glucose241-TS_pm6.log,oh1,0.7587185739699386,9.52433160199998
beta-glucose243-TS_pm6.log,oh1,0.24128142603006136,10.202668830999981
beta-glucose135-TS_pm6.log,2h1,0.2993180086428705,9.86444147999999
beta-glucose243-TS_pm6.log,2h1,0.16906155006823131,10.202668830999981
beta-glucose241-TS_pm6.log,2h1,0.5316204412888981,9.52433160199998
beta-glucose233-TS_pm6.log,oh5,0.0033538038474803973,10.101012372999984
beta-glucose195-TS_pm6.log,oh5,0.008317503205252444,9.563237159999986
beta-glucose223-TS_pm6.log,oh5,0.0010255354419884042,10.802567434999988
beta-glucose190-TS_pm6.log,oh5,0.9873031575052788,6.7350540969999955
beta-glucose133-TS_pm6.log,bo3,0.0009157772446357269,7.38954598399997
beta-glucose139-TS_pm6.log,bo3,0.9990842227553642,3.247986583999974
beta-glucose96-TS_pm6.log,1s3,0.9943464879195015,4.328557081999975
beta-glucose133-TS_pm6.log,1s3,0.005653512080498502,7.38954598399997
beta-glucose220-TS_pm6.log,25b,0.11667933274374478,10.56787906899998
beta-glucose127-TS_pm6.log,25b,0.8833206672562554,9.369336878999983
beta-glucose224-TS_pm6.log,1s5,0.35659098258186517,6.798432505999972
beta-glucose248-TS_pm6.log,1s5,0.5594832058176067,6.531741181000001
beta-glucose91-TS_pm6.log,1s5,0.08392581160052821,7.654982290999975
beta-glucose183-TS_pm6.log,3ob,0.026185096075235822,7.414018834999978
beta-glucose240-TS_pm6.log,3ob,0.0005488235829129453,9.702544157999984
beta-glucose213-TS_pm6.log,3ob,0.1676699529474767,6.314623066999993
beta-glucose253-TS_pm6.log,3ob,0.14062083147991894,6.4187895609999925
beta-glucose254-TS_pm6.log,3ob,0.056581413686134244,6.957819791999992
beta-glucose142-TS_pm6.log,3ob,0.6076994758164304,5.552199631999979
beta-glucose195-TS_pm6.log,3ob,0.0006944064118909675,9.563237159999986
beta-glucose146-TS_pm6.log,b25,0.13130085999724062,7.21698100899999
beta-glucose209-TS_pm6.log,b25,0.03479713733417329,8.003249785999992
beta-glucose190-TS_pm6.log,b25,0.29631828468493193,6.7350540969999955
beta-glucose87-TS_pm6.log,b25,0.40422102968219775,6.5511939600000035
beta-glucose200-TS_pm6.log,b25,0.02370959403424642,8.230408043999976
beta-glucose198-TS_pm6.log,b25,0.10965309426720997,7.323657538999992
beta-glucose228-TS_pm6.log,3s1,0.708723019816746,9.732664589999981
beta-glucose226-TS_pm6.log,3s1,0.291276980183254,10.259144640999985
beta-glucose113-TS_pm6.log,14b,0.05252367028227626,5.0821953909999795
beta-glucose191-TS_pm6.log,14b,0.5948176724133741,3.6451997809999708
beta-glucose230-TS_pm6.log,14b,0.0008636360843818718,7.514420274999973
beta-glucose105-TS_pm6.log,14b,0.3348999161520217,3.9853096589999972
beta-glucose92-TS_pm6.log,14b,0.0009360771586011774,7.466729590999996
beta-glucose93-TS_pm6.log,14b,0.01595902790934493,5.787515506999989
beta-glucose127-TS_pm6.log,5h4,1.0,9.369336878999983
beta-glucose254-TS_pm6.log,3h4,0.08517694032791501,6.957819791999992
beta-glucose142-TS_pm6.log,3h4,0.914823059672085,5.552199631999979
beta-glucose253-TS_pm6.log,3h2,0.6793674574097247,6.4187895609999925
beta-glucose183-TS_pm6.log,3h2,0.12650545410267103,7.414018834999978
beta-glucose209-TS_pm6.log,3h2,0.04676397457795209,8.003249785999992
beta-glucose198-TS_pm6.log,3h2,0.14736311390965223,7.323657538999992
beta-glucose158-TS_pm6.log,5e,0.08874625458820802,4.626623856999977
beta-glucose99-TS_pm6.log,5e,0.0005580289099971981,7.6279994040000005
beta-glucose139-TS_pm6.log,5e,0.9106957165017947,3.247986583999974
beta-glucose98-TS_pm6.log,eo,0.008987871117297288,8.07792335699998
beta-glucose167-TS_pm6.log,eo,0.05154533306680663,7.04378852499999
beta-glucose119-TS_pm6.log,eo,0.939466795815896,5.325041373999996
beta-glucose101-TS_pm6.log,1ho,0.008992350926817202,6.741956695999985
beta-glucose93-TS_pm6.log,1ho,0.04507657278694607,5.787515506999989
beta-glucose105-TS_pm6.log,1ho,0.9459310762862367,3.9853096589999972
beta-glucose112-TS_pm6.log,1h2,0.10780138688687876,5.450543173999982
beta-glucose145-TS_pm6.log,1h2,0.14830882627679176,5.261662964999985
beta-glucose108-TS_pm6.log,1h2,0.20862935426414647,5.059605066999992
beta-glucose118-TS_pm6.log,1h2,0.0013628622580552404,8.038390289999993
beta-glucose107-TS_pm6.log,1h2,0.3849586860142022,4.696904864999977
beta-glucose97-TS_pm6.log,1h2,0.14893888429992563,5.259152928999982
beta-glucose106-TS_pm6.log,1c4,1.0,4.974891351999994
