File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
puck153,1,0.5439634602208104,8.099999751129
puck154,1,0.27680366544458984,8.499999715598001
puck155,1,0.08486437410309958,9.199999810296
puck156,1,7.843390478094043e-06,14.700000106131
puck203,1,0.07167630265045163,9.300000272045
puck206,1,0.00944456417050676,10.500000165452
puck204,1,0.01323979002006369,10.299999869463
puck136,2,1.0,15.000000236360002
puck137,3,0.03198101663291494,8.099999751129
puck138,3,0.0021443725597420473,9.700000236514
puck201,3,0.9373066969310387,6.099999928783999
puck202,3,0.02701111098121231,8.200000212878
puck204,3,0.0007784014475459048,10.299999869463
puck205,3,0.0007784014475459048,10.299999869463
puck152,4,0.001053763347286524,13.100000248255
puck90,4,0.7644922738597152,9.199999810296
puck92,4,0.23438330638994648,9.899999904994
puck156,4,7.065640305180486e-05,14.700000106131
puck157,5,0.9252381792434898,12.800000118025999
puck208,5,0.0373777752410085,14.700000106131
puck209,5,0.019020220932993114,15.1000000706
puck210,5,0.011459535754700767,15.400000200829
puck211,5,0.006904288827807859,15.699999703549
puck194,6,0.41277718538029423,12.299999691807999
puck196,6,0.016675356523577156,14.200000307422
puck218,6,0.0018558039616788302,15.500000035069002
puck227,6,0.00024453353417841234,16.699999928476
puck228,6,0.00024453353417841234,16.699999928476
puck231,6,0.0902755380489879,13.200000082495
puck232,6,0.0902755380489879,13.200000082495
puck233,6,0.03879920589079109,13.699999881204
puck234,6,0.03879920589079109,13.699999881204
puck235,6,0.03879920589079109,13.699999881204
puck236,6,0.03879920589079109,13.699999881204
puck237,6,0.02767729618407621,13.900000177193002
puck238,6,0.032769776490597737,13.799999715444
puck239,6,0.02337622095589136,14.000000011433
puck240,6,0.01974353645472943,14.099999845673
puck241,6,0.016675356523577156,14.200000307422
puck242,6,0.011895327752725797,14.399999975902002
puck243,6,0.010046783762441641,14.499999810141999
puck244,6,0.010046783762441641,14.499999810141999
puck245,6,0.008485496078078187,14.600000271891
puck246,6,0.006053109380329866,14.799999940371
puck247,6,0.0009443526569427479,15.899999999538
puck248,6,0.0003427971006062407,16.500000259996
puck195,6,0.0643978503025149,13.399999750974999
puck134,7,0.3300899831515309,13.100000248255
puck135,7,0.10120136762469961,13.799999715444
puck179,7,0.27879372067839625,13.200000082495
puck181,7,0.05149772340680017,14.200000307422
puck195,7,0.1988768682805962,13.399999750974999
puck197,7,0.0262053605498935,14.600000271891
puck136,7,0.013334976308083397,15.000000236360002
puck216,8,0.09595271176869342,15.1000000706
puck217,8,0.08104157923173175,15.19999990484
puck219,8,0.048826923624871926,15.500000035069002
puck220,8,0.03483057521762476,15.699999703549
puck221,8,0.02098515172191296,15.999999833778
puck222,8,0.01772402261705416,16.100000295527
puck223,8,0.014969694516686503,16.200000129766998
puck224,8,0.014969694516686503,16.200000129766998
puck225,8,0.012643391331902834,16.299999964007
puck226,8,0.00901912496996012,16.500000259996
puck229,8,0.0038762979897651218,17.000000058705
puck230,8,0.0038762979897651218,17.000000058705
