File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-glucose113-TS_am1.log,14b,0.06729177138517049,4.016685108999994
beta-glucose91-TS_am1.log,14b,0.015703807294609753,4.878254966000002
beta-glucose88-TS_am1.log,14b,0.02524689482358943,4.597130934
beta-glucose86-TS_am1.log,14b,0.6138959136409763,2.7077013350000083
beta-glucose105-TS_am1.log,14b,0.13981424556696517,3.583703899000014
beta-glucose92-TS_am1.log,14b,0.1380473672886889,3.5912340069999864
beta-glucose173-TS_am1.log,5h4,0.02765072061880512,5.082822899999997
beta-glucose161-TS_am1.log,5h4,0.09832300221424432,4.331694626999996
beta-glucose162-TS_am1.log,5h4,0.06414524579968804,4.584580753999987
beta-glucose99-TS_am1.log,5h4,0.5951982542578529,3.2655568359999916
beta-glucose164-TS_am1.log,5h4,0.15345125904245596,4.06814084700001
beta-glucose171-TS_am1.log,5h4,0.00020317650424915695,7.991954624000016
beta-glucose165-TS_am1.log,5h4,0.061028341562704536,4.6140736769999995
beta-glucose140-TS_am1.log,3h4,0.5692355812874742,5.183851849000011
beta-glucose254-TS_am1.log,3h4,0.43076441871252574,5.348886715999985
beta-glucose198-TS_am1.log,3h2,0.06311969825942304,4.790403705999984
beta-glucose145-TS_am1.log,3h2,0.13226245314782903,4.352402423999998
beta-glucose200-TS_am1.log,3h2,0.0008621693411856289,7.332442665000001
beta-glucose148-TS_am1.log,3h2,0.035014848008051186,5.139298709999984
beta-glucose144-TS_am1.log,3h2,0.22302417593751894,4.043040486999986
beta-glucose146-TS_am1.log,3h2,0.07994773168781853,4.650469199000001
beta-glucose143-TS_am1.log,3h2,0.1503591279333364,4.27647383500001
beta-glucose147-TS_am1.log,3h2,0.09830139706590053,4.528104944
beta-glucose142-TS_am1.log,3h2,0.08898030278049009,4.58709078999999
beta-glucose149-TS_am1.log,3h2,0.07107480346591746,4.720122697999983
beta-glucose140-TS_am1.log,3h2,0.03247676404804101,5.183851849000011
beta-glucose254-TS_am1.log,3h2,0.02457652832448842,5.348886715999985
beta-glucose98-TS_am1.log,5e,3.4474467756989645e-05,8.220367900000001
beta-glucose177-TS_am1.log,5e,0.004153354138929076,5.383399711000002
beta-glucose139-TS_am1.log,5e,0.37111022784797626,2.723389060000007
beta-glucose122-TS_am1.log,5e,0.389650784161266,2.694523646000013
beta-glucose159-TS_am1.log,5e,0.0034981182043921128,5.485056168999999
beta-glucose163-TS_am1.log,5e,0.0016018141003881704,5.947530301999992
beta-glucose99-TS_am1.log,5e,0.14853393387370017,3.2655568359999916
beta-glucose164-TS_am1.log,5e,0.03829433134320634,4.06814084700001
beta-glucose171-TS_am1.log,5e,5.0703450876991e-05,7.991954624000016
beta-glucose165-TS_am1.log,5e,0.015229849189324544,4.6140736769999995
beta-glucose97-TS_am1.log,5e,0.02651057882750795,4.285886470000002
beta-glucose167-TS_am1.log,5e,0.0013278331628075895,6.058599395000016
beta-glucose118-TS_am1.log,5e,3.997231867641393e-06,9.496093697000004
beta-glucose101-TS_am1.log,eo,0.02770552660456726,7.979404444000004
beta-glucose117-TS_am1.log,eo,0.6976574596990202,6.069267048000009
beta-glucose96-TS_am1.log,eo,0.20599951428360191,6.791529906999982
beta-glucose100-TS_am1.log,eo,0.06863749941281065,7.442256739999989
beta-glucose93-TS_am1.log,1ho,1.0,5.959452972999986
beta-glucose93-TS_am1.log,1h2,0.0031451673049509897,5.959452972999986
beta-glucose105-TS_am1.log,1h2,0.1738774756657124,3.583703899000014
beta-glucose108-TS_am1.log,1h2,0.02159846791800648,4.818641610999995
beta-glucose115-TS_am1.log,1h2,0.16281945710732415,3.622609456999983
beta-glucose110-TS_am1.log,1h2,0.006724509770597707,5.509529020000007
beta-glucose103-TS_am1.log,1h2,0.2653950909807459,3.3333278079999897
beta-glucose104-TS_am1.log,1h2,0.00837408698527969,5.379634656999999
beta-glucose120-TS_am1.log,1h2,0.002796103696096091,6.029106472000003
beta-glucose116-TS_am1.log,1h2,0.005890149338094509,5.587967644999998
beta-glucose102-TS_am1.log,1h2,0.00026255506612225343,7.429706560000011
beta-glucose107-TS_am1.log,1h2,0.026697946744806755,4.693139811000009
beta-glucose109-TS_am1.log,1h2,0.0005245413212170749,7.019943183000001
beta-glucose114-TS_am1.log,1h2,0.0001400482139029359,7.801819396999982
beta-glucose112-TS_am1.log,1h2,0.1768510814423773,3.5736637550000037
beta-glucose151-TS_am1.log,1h2,0.06121711541101537,4.201800263999988
beta-glucose113-TS_am1.log,1h2,0.08368620303375027,4.016685108999994
