File Name,Solvent type,Stoichiometry,Charge,Mult,Functional,Basis Set,Energy (A.U.),dipole,ZPE (kcal/mol),H298 (Hartrees),G298 (Hartrees),Freq 1,Freq 2,phi,theta,Q,Pucker,HM1 (deg),HM2 (deg),AC1 (deg),AC2 (deg),Ano1 (deg),Ano2 (deg),R1 (A),R2 (A),R3 (A),R4 (A),R5 (A),R6 (A),O1 (A),O2 (A),O3 (A),O4 (A),O6 (A),Ion1 (A),Ion2 (A),Ion3 (A),Ion4 (A),Ion5 (A),Ion6 (A)
beta-glucose160-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74622236,325.5723,0.19088,-34.542882,-34.591584,-66.7084,75.7127,140.6126419,108.0881369,0.533696751,2so,77.47279181,49.27986917,N/A,N/A,-88.36958078,132.362944,1.45919724,1.535859235,1.532320561,1.533391992,1.522783974,1.46516799,1.435797701,1.45571138,1.457065455,1.447357382,1.44306811,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose161-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74900202,42.3912,0.190165,-34.545976,-34.595616,-36.207,88.3582,119.6522642,126.9234174,0.553913883,5e,-53.11793853,173.874437,N/A,N/A,-86.88221263,-119.2237395,1.460190407,1.530385075,1.539544631,1.533168542,1.518494298,1.478924471,1.442743245,1.453030476,1.452534514,1.448197299,1.433719244,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose163-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74788485,330.6483,0.19021,-34.544944,-34.594504,-25.1948,50.0379,132.4330329,105.0911908,0.638677399,25b,-47.28544725,170.0305738,N/A,N/A,91.20112963,-140.9353264,1.453660422,1.536066834,1.531986542,1.536129881,1.522045391,1.473027254,1.443135398,1.454570407,1.450805034,1.452277735,1.437972518,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose164-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74949767,170.934,0.190454,-34.546442,-34.595407,-41.7698,83.5641,116.994321,122.8233628,0.561455947,5e,-42.36595321,-163.9756719,N/A,N/A,-92.70990141,126.1701952,1.461635085,1.545026178,1.53912325,1.527778269,1.519870303,1.474385828,1.436826613,1.453793662,1.453273645,1.447203058,1.444006116,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose167-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74400683,147.4831,0.189845,-34.541141,-34.591464,-47.8502,52.1096,121.282642,118.5349199,0.542839267,5e,-47.55580175,169.9986625,N/A,N/A,92.45756977,-128.2374457,1.449811888,1.53285841,1.543802236,1.530606371,1.517999488,1.473437808,1.446999548,1.457173972,1.449854311,1.447351386,1.432620517,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose168-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74703914,33.7548,0.189773,-34.544346,-34.59426,-29.558,60.3648,138.4451128,96.45862011,0.660444618,2so,-37.54843503,162.4020244,N/A,N/A,-95.85309384,-150.0236792,1.468006326,1.533058858,1.522649921,1.543758292,1.526520179,1.470220608,1.435327317,1.451147501,1.447841887,1.452979506,1.441132099,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose169-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74832309,16.4131,0.190367,-34.54548,-34.594613,-86.6214,51.7999,83.65148777,111.1985356,0.514590353,5h4,-48.26439383,-77.4396456,N/A,N/A,123.9538348,-139.695435,1.461609138,1.532383459,1.530756174,1.52593807,1.51948849,1.469228112,1.445491826,1.453416005,1.447445501,1.447802327,1.441665847,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose170-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74774176,64.0267,0.190277,-34.544914,-34.593982,-79.7968,74.722,88.27052867,109.9234073,0.542210115,5s1,48.80163975,-76.81697284,N/A,N/A,122.4979989,-142.4777461,1.467940533,1.531720064,1.531258522,1.524166228,1.52221866,1.468672007,1.444312569,1.451830702,1.448088276,1.447239915,1.438538812,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose171-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74591688,10.2149,0.189958,-34.543129,-34.592866,-52.7656,62.2505,118.97303,123.0031994,0.519823745,5e,41.22590317,164.5011157,N/A,N/A,92.80306959,-124.9507306,1.452247638,1.544096199,1.537127409,1.527075837,1.518970238,1.467243276,1.442208091,1.453918412,1.452713528,1.443643798,1.444155712,N/A,N/A,N/A,N/A,N/A,N/A
beta-glucose172-freeze_dftb-TS_dftb.log,N/A,C6H12O6,0,1,N/A,N/A,-34.74728222,115.8487,0.190389,-34.544207,-34.593807,-52.8743,45.34,140.943164,121.2752702,0.502585654,5ho,-82.34165519,-44.00406963,N/A,N/A,79.56773714,116.8021592,1.454996676,1.525816077,1.537014159,1.538972396,1.52132384,1.47681881,1.446711455,1.453849305,1.447883028,1.455052731,1.429363186,N/A,N/A,N/A,N/A,N/A,N/A
