File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-xylose89-freeze_dftb-TS_dftb-ircf-dftb.log,4c1,0.0006507440904024279,3.8673379670005064
beta-xylose74-freeze_dftb-TS_dftb-ircf-dftb.log,4c1,0.00038144492631917955,4.183602503000126
beta-xylose57-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.000372259275005786,4.1980352099993565
beta-xylose76-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.00048725384116676584,4.038647924000486
beta-xylose54-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.0015064256547090522,3.3703508390001486
beta-xylose85-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.15981448747330648,0.6086837299992502
beta-xylose15-freeze_dftb-optall_dftb.log,4c1,0.16726610866367309,0.5817008430004946
beta-xylose88-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.18934771988976568,0.5082822899985925
beta-xylose83-freeze_dftb-TS_dftb-ircf-dftb.log,4c1,0.1596452023818612,0.6093112389998953
beta-xylose82-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.151566219140694,0.6400591800002918
beta-xylose16-freeze_dftb-optall_dftb.log,4c1,0.16833313083138907,0.5779357889988538
beta-xylose56-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.0004982198627274862,4.025470235000316
beta-xylose86-freeze_dftb-TS_dftb-ircr-dftb.log,4c1,0.00013078396897975606,4.817386592998426
beta-xylose30-freeze_dftb-optall_dftb.log,1s3,0.07723185586047367,3.8102346479997697
beta-xylose28-freeze_dftb-TS_dftb-ircf-dftb.log,1s3,0.0013319396287612049,6.2142216269986035
beta-xylose67-freeze_dftb-TS_dftb-ircr-dftb.log,1s3,0.03886319848520675,4.216860479998644
beta-xylose55-freeze_dftb-TS_dftb-ircf-dftb.log,1s3,0.07316821617695876,3.8422376069992272
beta-xylose40-freeze_dftb-TS_dftb-ircf-dftb.log,1s3,0.0710288492780427,3.8598078589994538
beta-xylose1-freeze_dftb-optall_dftb.log,1s3,0.07316821617695876,3.8422376069992272
beta-xylose8-freeze_dftb-TS_dftb-ircr-dftb.log,1s3,0.0013518496243911456,6.20543650099849
beta-xylose66-freeze_dftb-TS_dftb-ircf-dftb.log,1s3,0.0708784529394302,3.8610628769985147
beta-xylose54-freeze_dftb-TS_dftb-ircf-dftb.log,1s3,0.07922149995697177,3.7951744319998943
beta-xylose6-freeze_dftb-optall_dftb.log,1s3,0.07316821617695876,3.8422376069992272
beta-xylose36-freeze_dftb-TS_dftb-ircf-dftb.log,1s3,0.07363497007713861,3.8384725529998156
beta-xylose9-freeze_dftb-TS_dftb-ircr-dftb.log,1s3,0.004411586714654255,5.505136456998696
beta-xylose7-freeze_dftb-TS_dftb-ircr-dftb.log,1s3,0.039235664467776585,4.211212898999526
beta-xylose54-freeze_dftb-optall_dftb.log,1s3,0.07855265426653918,3.8001945040005958
beta-xylose55-freeze_dftb-optall_dftb.log,1s3,0.07347905554373418,3.8397275709988765
beta-xylose73-freeze_dftb-optall_dftb.log,1s3,0.069982738783791,3.8685929849995673
beta-xylose21-freeze_dftb-optall_dftb.log,1s3,0.07363497007713861,3.8384725529998156
beta-xylose76-freeze_dftb-TS_dftb-ircf-dftb.log,1s3,0.027656065765074223,4.418290869000605
beta-xylose56-freeze_dftb-optall_dftb.log,2so,0.08378836388818978,3.74434620299892
beta-xylose77-freeze_dftb-optall_dftb.log,2so,0.11202087125187223,3.572408737000525
beta-xylose58-freeze_dftb-TS_dftb-ircf-dftb.log,2so,0.09043227993210787,3.699165554999293
beta-xylose43-freeze_dftb-optall_dftb.log,2so,0.1109574519254729,3.5780563179996423
