File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-xylose81-TS_pm3-ircf-pm3.log,4c1,0.1448772633240989,0.5421677760000023
beta-xylose56-TS_pm3-ircr-pm3.log,4c1,0.07077088313374769,0.9663638599999911
beta-xylose87-TS_pm3-ircr-pm3.log,4c1,0.017031212766967254,1.8097359559999986
beta-xylose85-TS_pm3-ircf-pm3.log,4c1,0.1050841062445888,0.7323030030000008
beta-xylose43-TS_pm3-ircr-pm3.log,4c1,0.09798484553200436,0.7737185970000074
beta-xylose57-TS_pm3-ircr-pm3.log,4c1,0.004866323950799006,2.5514515939999916
beta-xylose55-optall_pm3.log,4c1,0.16107483387364532,0.4794168759999918
beta-xylose78-TS_pm3-ircf-pm3.log,4c1,0.03189540551575365,1.4382506279999927
beta-xylose54-TS_pm3-ircr-pm3.log,4c1,0.0025118267212993306,2.94301721
beta-xylose16-optall_pm3.log,4c1,0.3619740809390834,0.0
beta-xylose10-TS_pm3-ircr-pm3.log,4c1,0.001929217998012247,3.0992669509999993
beta-xylose31-optall_pm3.log,1s3,0.2723971632038998,4.061865757000004
beta-xylose29-optall_pm3.log,1s3,0.6719802760018077,3.527228088999992
beta-xylose76-TS_pm3-ircr-pm3.log,1s3,0.05562256079429267,5.002501748000005
beta-xylose87-optall_pm3.log,b14,0.031512760460103977,5.838971245000005
beta-xylose83-optall_pm3.log,b14,0.968487239539896,3.810862156999997
beta-xylose67-TS_pm3-ircf-pm3.log,2so,0.029422160929978923,2.8112403200000076
beta-xylose63-TS_pm3-ircf-pm3.log,2so,0.023155411890967932,2.9530573539999927
beta-xylose20-optall_pm3.log,2so,0.02129564598505758,3.002630565000007
beta-xylose21-optall_pm3.log,2so,0.034345880602382,2.7196240060000028
beta-xylose56-TS_pm3-ircf-pm3.log,2so,0.17035290813382217,1.7714579069999952
beta-xylose42-optall_pm3.log,2so,0.02087111261715835,3.0145532360000016
beta-xylose56-optall_pm3.log,2so,0.20355214439815705,1.6660363949999941
beta-xylose54-optall_pm3.log,2so,0.00736369319671822,3.6313945829999916
beta-xylose61-optall_pm3.log,2so,0.1263432718122597,1.948415444999998
beta-xylose35-TS_pm3-ircf-pm3.log,2so,0.02929769599498984,2.8137503559999923
beta-xylose73-optall_pm3.log,2so,0.01979392280800749,3.045928685999998
beta-xylose12-optall_pm3.log,2so,0.036562076775651604,2.6826009750000006
beta-xylose28-TS_pm3-ircf-pm3.log,2so,0.009496456554662604,3.480792422999998
beta-xylose9-TS_pm3-ircf-pm3.log,2so,0.09144677019172681,2.139805689999998
beta-xylose1-optall_pm3.log,2so,0.048468981696789044,2.5156835809999905
beta-xylose43-optall_pm3.log,2so,0.1282318664116705,1.9396303190000066
beta-xylose23-optall_pm3.log,3ob,0.012731673944254562,3.689752919999998
beta-xylose89-optall_pm3.log,3ob,0.05655771397517021,2.806847757000003
beta-xylose25-optall_pm3.log,3ob,0.14403035467280537,2.253384819000007
beta-xylose79-optall_pm3.log,3ob,0.03462459601728653,3.0973844239999977
beta-xylose53-optall_pm3.log,3ob,0.0007603532203349356,5.358299350999994
beta-xylose81-TS_pm3-ircr-pm3.log,3ob,0.22574100471804592,1.987321003000002
beta-xylose86-optall_pm3.log,3ob,0.008693339846835986,3.9156561599999975
beta-xylose87-optall_pm3.log,3ob,0.000337633132816983,5.838971245000005
beta-xylose82-optall_pm3.log,3ob,0.30925163544641654,1.8009508300000072
beta-xylose85-optall_pm3.log,3ob,0.19689515625237924,2.068269663999996
beta-xylose83-optall_pm3.log,3ob,0.010376538773653597,3.810862156999997
beta-xylose57-optall_pm3.log,1s5,0.007064275486818871,4.808601467000002
beta-xylose29-TS_pm3-ircr-pm3.log,1s5,0.09027504769192167,3.300069830999991
beta-xylose9-optall_pm3.log,1s5,0.4113586707196523,2.402104451999999
beta-xylose27-TS_pm3-ircf-pm3.log,1s5,0.025739648942184935,4.0430404870000025
