File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-xylose75-TS_pm3.log,2h1,0.19720904047803625,5.366456968000002
beta-xylose43-TS_pm3.log,2h1,0.7871281175992703,4.546930214000001
beta-xylose74-TS_pm3.log,2h1,0.0156628419226934,6.8662034780000045
beta-xylose77-TS_pm3.log,2e,1.0,4.329812099999994
beta-xylose54-TS_pm3.log,4e,0.13092087830298046,5.205814663999999
beta-xylose56-TS_pm3.log,4e,0.8690791216970195,4.085083589999993
beta-xylose82-TS_pm3.log,oe,0.2116115985661012,6.177826104999996
beta-xylose85-TS_pm3.log,oe,0.7883884014338988,5.399087436
beta-xylose85-TS_pm3.log,oh1,0.7212582736897677,5.399087436
beta-xylose87-TS_pm3.log,oh1,0.08514854812936955,6.664145579999994
beta-xylose82-TS_pm3.log,oh1,0.19359317818086272,6.177826104999996
beta-xylose84-TS_pm3.log,4h5,0.1823892805080656,3.7192458429999924
beta-xylose10-TS_pm3.log,4h5,0.009470500837842667,5.4706234620000025
beta-xylose78-TS_pm3.log,4h5,0.23696659726674316,3.564251119999994
beta-xylose57-TS_pm3.log,4h5,0.031836628570562936,4.752753165999999
beta-xylose81-TS_pm3.log,4h5,0.5393369928167857,3.077304135999995
beta-xylose28-TS_pm3.log,14b,0.017393171609513314,4.861939732000003
beta-xylose29-TS_pm3.log,14b,0.3342601440983789,3.1118171309999947
beta-xylose31-TS_pm3.log,14b,0.12435075012192517,3.6972830280000055
beta-xylose27-TS_pm3.log,14b,0.08260045128430596,3.9395015020000037
beta-xylose9-TS_pm3.log,14b,0.40024993983268725,3.0051406009999924
beta-xylose30-TS_pm3.log,14b,0.015154551434825853,4.943515901999998
beta-xylose76-TS_pm3.log,14b,0.025990991618363553,4.624113820999992
beta-xylose83-TS_pm3.log,b14,1.0,3.0998944600000002
beta-xylose45-TS_pm3.log,3h2,0.27442975997118196,5.554082158999999
beta-xylose47-TS_pm3.log,3h2,0.2550775632211823,5.597380280000007
beta-xylose46-TS_pm3.log,3h2,0.10696633130934675,6.11193766
beta-xylose44-TS_pm3.log,3h2,0.3561711621668045,5.399714945000001
beta-xylose48-TS_pm3.log,3h2,0.0073551833314844575,7.697025394
beta-xylose39-TS_pm3.log,1e(a),0.3813926252665243,5.146201308999991
beta-xylose32-TS_pm3.log,1e(a),0.49973792590393745,4.986186514000005
beta-xylose38-TS_pm3.log,1e(a),0.11886944882953829,5.836461209000002
beta-xylose66-TS_pm3.log,5ho,0.07316532578612193,5.636913346999995
beta-xylose65-TS_pm3.log,5ho,0.004641633477327495,7.269691765000007
beta-xylose35-TS_pm3.log,5ho,0.9221930407365505,4.136539327999992
beta-xylose37-TS_pm3.log,e2,1.0,4.595248406999998
beta-xylose58-TS_pm3.log,5e,0.13083765285041346,3.8974583989999965
beta-xylose60-TS_pm3.log,5e,0.08905392605255345,4.125244165999998
beta-xylose61-TS_pm3.log,5e,0.023032586017005936,4.925945649999997
beta-xylose36-TS_pm3.log,5e,0.20398009754740654,3.6345321279999947
beta-xylose67-TS_pm3.log,5e,0.005027920469020506,5.827048573999993
beta-xylose63-TS_pm3.log,5e,0.19386285984487736,3.6646525600000075
beta-xylose64-TS_pm3.log,5e,0.15534498128500582,3.7958019409999992
beta-xylose35-TS_pm3.log,5e,0.08737116530693244,4.136539327999992
beta-xylose59-TS_pm3.log,5e,0.11148881062678434,3.9922122580000043
beta-xylose51-TS_pm3.log,5h4,0.12225277831296812,5.288645851999995
beta-xylose52-TS_pm3.log,5h4,0.8777472216870319,4.121479111999994
