File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-xylose77-TS_pm6.log,4,1.0,5.988945895999998
beta-xylose82-TS_pm6.log,6,0.47300084197079634,7.201293284000009
beta-xylose43-TS_pm6.log,6,0.5269991580292036,7.137287365999997
beta-xylose82-TS_pm6.log,8,1.0,7.201293284000009
beta-xylose43-TS_pm6.log,9,0.9757941432420824,7.137287365999997
beta-xylose68-TS_pm6.log,9,0.02420585675791766,9.32603875800001
beta-xylose30-TS_pm6.log,10,0.7199220279926407,5.559729740000004
beta-xylose55-TS_pm6.log,10,0.1316634723203825,6.565626667
beta-xylose54-TS_pm6.log,10,0.14841449968697687,6.494718149999999
beta-xylose27-TS_pm6.log,11,0.6157672401649757,4.524967398999997
beta-xylose21-TS_pm6.log,11,0.3842327598350242,4.804208903999998
beta-xylose80-TS_pm6.log,14,1.0,9.23818749800001
beta-xylose35-TS_pm6.log,15,1.0,4.609681114000012
beta-xylose49-TS_pm6.log,16,0.34163210514931275,5.312491194000001
beta-xylose89-TS_pm6.log,16,0.6583678948506874,4.924063123000013
beta-xylose19-TS_pm6.log,17,1.0,7.157367654
beta-xylose71-TS_pm6.log,18,0.2130357712386074,4.2055653180000085
beta-xylose51-TS_pm6.log,18,0.6551542936228528,3.540405778000005
beta-xylose45-TS_pm6.log,18,0.1318099351385398,4.489826894999997
beta-xylose16-TS_pm6.log,21,1.0,5.631893275000007
beta-xylose47-TS_pm6.log,23,0.13660984579921415,4.631643928999999
beta-xylose51-TS_pm6.log,23,0.8627788737237787,3.540405778000005
beta-xylose50-TS_pm6.log,23,0.0006112804770069746,7.834449864999998
beta-xylose48-TS_pm6.log,24,1.0,4.810483994000004
beta-xylose65-TS_pm6.log,25,0.5744252713753012,5.5026264209999995
beta-xylose73-TS_pm6.log,25,0.42557472862469886,5.680211468000003
beta-xylose11-TS_pm6.log,30,1.0,3.6966555190000046
beta-xylose39-TS_pm6.log,32,0.26162007379410546,3.3308177720000045
beta-xylose46-TS_pm6.log,32,0.7383799262058945,2.7164864609999997
