File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-xylose55-TS_APFD.log,4h3,0.22834711314423112,11.441371597005817
beta-xylose56-TS_APFD.log,4h3,0.2219055231090231,11.45831433996304
beta-xylose54-TS_APFD.log,4h3,0.5497473637467458,10.921166635963758
beta-xylose77-TS_APFD.log,e3,1.0,8.87925234998265
beta-xylose81-TS_APFD.log,oe,1.0,16.79088582198276
beta-xylose43-TS_APFD.log,2h3,0.004163790449091118,13.394807113996293
beta-xylose42-TS_APFD.log,2h3,0.9958362095509088,10.151840601979952
beta-xylose89-TS_APFD.log,oh5,0.5288480587122458,17.284735405020022
beta-xylose88-TS_APFD.log,oh5,0.47115194128775423,17.35313388599001
beta-xylose86-TS_APFD.log,oh1,0.052337081147822505,16.03285494997044
beta-xylose76-TS_APFD.log,oh1,0.0022791743782086503,17.888399062994047
beta-xylose74-TS_APFD.log,oh1,0.10634894716244804,15.613051428960247
beta-xylose75-TS_APFD.log,oh1,0.06266949246224233,15.926178419954411
beta-xylose82-TS_APFD.log,oh1,0.3987453217204232,14.830547706009712
beta-xylose84-TS_APFD.log,oh1,0.11490349517099839,15.567243272004562
beta-xylose83-TS_APFD.log,oh1,0.17115771619043724,15.331299887958206
beta-xylose85-TS_APFD.log,oh1,0.08539970214174526,15.742945791988992
beta-xylose87-TS_APFD.log,oh1,0.006159069625674387,17.299795620981996
beta-xylose78-TS_APFD.log,4h5,0.23303737047033213,15.724748030963598
beta-xylose57-TS_APFD.log,4h5,0.7669626295296679,15.019427914960872
beta-xylose31-TS_APFD.log,14b,1.1164643427216612e-05,16.219225122999273
beta-xylose27-TS_APFD.log,14b,0.7368515881799549,9.648578383966456
beta-xylose30-TS_APFD.log,14b,0.003262389438794423,12.85765940999701
beta-xylose29-TS_APFD.log,14b,0.028017729173567346,11.584443649001292
beta-xylose28-TS_APFD.log,14b,0.23185712856425608,10.333190702950125
beta-xylose41-TS_APFD.log,25b,1.0,8.873604768996909
beta-xylose73-TS_APFD.log,bo3,1.0,10.220239082949941
beta-xylose68-TS_APFD.log,b14,0.999787491260656,12.881504752008146
beta-xylose76-TS_APFD.log,b14,0.00021250873934400248,17.888399062994047
beta-xylose80-TS_APFD.log,3ob,0.0064282906291369705,11.470237011004278
beta-xylose79-TS_APFD.log,3ob,0.9913816467830562,8.48705922497409
beta-xylose53-TS_APFD.log,3ob,0.0021900625878068705,12.10778615496409
beta-xylose71-TS_APFD.log,b25,0.12153107130504637,10.020691220954374
beta-xylose72-TS_APFD.log,b25,0.049526171111490554,10.552191343967916
beta-xylose70-TS_APFD.log,b25,0.14738636247108614,9.906484582957361
beta-xylose69-TS_APFD.log,b25,0.2051459609171456,9.710701774952287
beta-xylose90-TS_APFD.log,b25,0.47641043419523127,9.211832119999041
beta-xylose62-TS_APFD.log,3h4,0.06593313477362425,13.939484925976565
beta-xylose52-TS_APFD.log,3h4,0.1746208376210517,13.362804155005753
beta-xylose51-TS_APFD.log,3h4,0.759446027605324,12.492449171991662
beta-xylose47-TS_APFD.log,3h2,0.06709006519858768,10.58356679396004
beta-xylose48-TS_APFD.log,3h2,0.020255731625618584,11.292651963953261
beta-xylose45-TS_APFD.log,3h2,0.09609289946573409,10.370841242997745
beta-xylose50-TS_APFD.log,3h2,0.003022421684168599,12.419030618963008
beta-xylose49-TS_APFD.log,3h2,0.005993664612903257,12.013659804987718
beta-xylose46-TS_APFD.log,3h2,0.15044835611820243,10.105404935954512
beta-xylose37-TS_APFD.log,3h2,0.6570968612947853,9.232539917018098
beta-xylose32-TS_APFD.log,1e(a),0.8460264457739313,10.420414454015264
beta-xylose38-TS_APFD.log,1e(a),0.06225696046768463,11.96534161196703
beta-xylose39-TS_APFD.log,1e(a),0.09156465471906375,11.736928335973003
beta-xylose36-TS_APFD.log,1e(a),0.00015193903932035242,15.527082695963278
beta-xylose66-TS_APFD.log,5ho,0.7812490822023881,15.325024797974049
beta-xylose67-TS_APFD.log,5ho,0.19102253242551814,16.15898425900869
beta-xylose65-TS_APFD.log,5ho,0.027728385372093777,17.301678147977245
beta-xylose58-TS_APFD.log,5e,0.3724966938696458,11.426311380972502
beta-xylose63-TS_APFD.log,5e,0.0019519193074261454,14.535618475969601
beta-xylose60-TS_APFD.log,5e,0.32249655451645715,11.511652604971054
beta-xylose59-TS_APFD.log,5e,0.2750957566724335,11.605778955018765
beta-xylose64-TS_APFD.log,5e,0.0016952952308397133,14.619077172972908
beta-xylose61-TS_APFD.log,5e,0.02624551742945685,12.996966408001992
beta-xylose65-TS_APFD.log,5e,1.8262973740700772e-05,17.301678147977245
beta-xylose33-TS_APFD.log,1e(b),0.08460848256796935,15.000602645008401
beta-xylose36-TS_APFD.log,1e(b),0.03477310968188434,15.527082695963278
beta-xylose34-TS_APFD.log,1e(b),0.0404634394710389,15.437348908975816
beta-xylose40-TS_APFD.log,1e(b),0.7605063484031213,13.70040399700947
beta-xylose35-TS_APFD.log,1e(b),0.07964861987598637,15.036370657989435
beta-xylose39-TS_APFD.log,1h2,1.0,11.736928335973003
