File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-xylose87-TS_APFD-ircr_APFD.log,0,0.00026068412849437797,5.6582486529821985
beta-xylose89-TS_APFD-ircf_APFD.log,0,0.0004965483433400628,5.276723181018044
beta-xylose15-optall_APFD.log,0,0.6971386178792027,0.9858166390079353
beta-xylose76-TS_APFD-ircf_APFD.log,0,0.0021254860856134527,4.4157808329801895
beta-xylose56-TS_APFD-ircf_APFD.log,0,0.00034229862800434286,5.496978839961328
beta-xylose74-TS_APFD-ircr_APFD.log,0,0.0008866081815870178,4.933475757957247
beta-xylose43-TS_APFD-ircr_APFD.log,0,0.296399558201886,1.49221640201351
beta-xylose57-TS_APFD-ircr_APFD.log,0,0.00040555437591632875,5.396577400000799
beta-xylose78-TS_APFD-ircf_APFD.log,0,0.00014912480360008585,5.988945896003342
beta-xylose54-TS_APFD-ircf_APFD.log,0,0.0014918547976276084,4.625368838950407
beta-xylose84-TS_APFD-ircf_APFD.log,0,0.00030366457472784207,5.56788735699632
beta-xylose27-TS_APFD-ircr_APFD.log,13,0.15073176507717073,7.68635774099816
beta-xylose28-TS_APFD-ircf_APFD.log,13,0.0040959123161545385,9.821143358958809
beta-xylose35-TS_APFD-ircr_APFD.log,13,0.0043740896002331265,9.782237800985696
beta-xylose73-TS_APFD-ircr_APFD.log,13,0.0019096463650483558,10.272949838959539
beta-xylose6-optall_APFD.log,13,0.37381790831319256,7.148582528000461
beta-xylose54-TS_APFD-ircr_APFD.log,13,0.4635492082243798,7.021198200965379
beta-xylose31-TS_APFD-ircf_APFD.log,13,0.0004576176974814184,11.118831970964077
beta-xylose29-TS_APFD-ircf_APFD.log,13,0.00106385240633952,10.619334807012415
beta-xylose53-TS_APFD-ircf_APFD.log,14,0.1427396554532243,10.860925771973172
beta-xylose20-optall_APFD.log,14,0.14289101418608827,10.860298262974757
beta-xylose62-TS_APFD-ircf_APFD.log,14,0.19205319105044233,10.685223251988742
beta-xylose52-TS_APFD-ircr_APFD.log,14,0.4329643450192851,10.203923848991133
beta-xylose68-TS_APFD-ircf_APFD.log,14,0.0893517942909599,11.138284749986303
beta-xylose12-optall_APFD.log,15,0.8158965400290844,5.061487593990745
beta-xylose61-TS_APFD-ircf_APFD.log,15,0.046902402374984296,6.752624349001406
beta-xylose30-TS_APFD-ircf_APFD.log,15,0.005478715910930998,8.023957583001877
beta-xylose73-TS_APFD-ircf_APFD.log,15,0.00015647953718305615,10.129250277965648
beta-xylose59-TS_APFD-ircf_APFD.log,15,0.000796120925153984,9.166023962972018
beta-xylose65-TS_APFD-ircr_APFD.log,15,0.013529850611557787,7.48869240599784
beta-xylose58-TS_APFD-ircf_APFD.log,15,0.1037386880772094,6.282620107975282
beta-xylose67-TS_APFD-ircf_APFD.log,15,0.013501202533896037,7.489947423994672
beta-xylose14-optall_APFD.log,16,0.1110380198215251,7.692632830982317
beta-xylose62-TS_APFD-ircf_APFD.log,16,0.0007086343793421829,10.685223251988742
beta-xylose13-optall_APFD.log,16,0.4628727058949065,6.8473782079761945
beta-xylose87-TS_APFD-ircf_APFD.log,16,0.00043844773596304415,10.969484828984445
beta-xylose47-TS_APFD-ircf_APFD.log,16,0.1932837378014855,7.364445623954836
beta-xylose51-TS_APFD-ircr_APFD.log,16,0.0008956594269760187,10.546543762982175
beta-xylose22-optall_APFD.log,16,0.1840868154016509,7.393311037953297
beta-xylose85-TS_APFD-ircr_APFD.log,16,0.04369483206348525,8.244840751014916
beta-xylose52-TS_APFD-ircr_APFD.log,16,0.0015975439836844573,10.203923848991133
beta-xylose68-TS_APFD-ircf_APFD.log,16,0.00032968862919780645,11.138284749986303
beta-xylose53-TS_APFD-ircf_APFD.log,16,0.0005266781905386085,10.860925771973172
beta-xylose20-optall_APFD.log,16,0.0005272366712445755,10.860298262974757
beta-xylose8-optall_APFD.log,17,0.27948738190928857,7.858922715990513
beta-xylose27-TS_APFD-ircf_APFD.log,17,0.3836933798218973,7.671297524964844
beta-xylose31-TS_APFD-ircr_APFD.log,17,0.00034250363779405186,11.828544649955713
beta-xylose10-optall_APFD.log,17,0.03942527893504432,9.018559347987631
beta-xylose29-TS_APFD-ircr_APFD.log,17,0.002731134561685528,10.599254518991772
beta-xylose9-optall_APFD.log,17,0.2399289566242517,7.949284011976391
beta-xylose30-TS_APFD-ircr_APFD.log,17,0.001387482899215222,11.000232769978153
beta-xylose36-TS_APFD-ircf_APFD.log,17,0.00015833804979295508,12.285371202015108
beta-xylose72-TS_APFD-ircf_APFD.log,17,0.0031746955923826004,10.510148241002726
beta-xylose70-TS_APFD-ircf_APFD.log,17,0.020523226163382625,9.405104892010451
beta-xylose71-TS_APFD-ircf_APFD.log,17,0.014450894945596546,9.612810370985422
beta-xylose57-TS_APFD-ircf_APFD.log,17,0.0034556046978182543,10.459947520986791
beta-xylose39-TS_APFD-ircf_APFD.log,17,0.01124112216185034,9.761530003966639
beta-xylose41-TS_APFD-ircr_APFD.log,19,0.23148667284656035,9.141551111962466
beta-xylose75-TS_APFD-ircr_APFD.log,19,0.027155061110956814,10.410374309969272
beta-xylose76-TS_APFD-ircr_APFD.log,19,3.313696043377953e-05,14.382506279999475
beta-xylose63-TS_APFD-ircf_APFD.log,19,0.02243888947482499,10.523325929969456
beta-xylose11-optall_APFD.log,19,0.3081769342529913,8.972123681962191
beta-xylose68-TS_APFD-ircr_APFD.log,19,0.4107093053542327,8.802068742963503
beta-xylose90-TS_APFD-ircf_APFD.log,20,0.376168357164104,7.227021153016441
