File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-xylose43-TS_pm3mm-ircr-pm3mm.log,0,0.09566577751754653,0.7737185970000074
beta-xylose54-TS_pm3mm-ircr-pm3mm.log,0,0.002452377762885418,2.94301721
beta-xylose81-TS_pm3mm-ircf-pm3mm.log,0,0.14144836342051775,0.5421677760000023
beta-xylose57-TS_pm3mm-ircr-pm3mm.log,0,0.0047511496484768986,2.5514515939999916
beta-xylose55-optall_pm3mm.log,0,0.1572625760378306,0.4794168759999918
beta-xylose77-TS_pm3mm-ircr-pm3mm.log,0,0.35340701621993337,0.0
beta-xylose78-TS_pm3mm-ircf-pm3mm.log,0,0.02374080975793828,1.5988929319999967
beta-xylose82-TS_pm3mm-ircr-pm3mm.log,0,0.10259701563076407,0.7323030030000008
beta-xylose56-TS_pm3mm-ircr-pm3mm.log,0,0.06902271429213937,0.9669913689999917
beta-xylose84-TS_pm3mm-ircf-pm3mm.log,0,0.031140517202789108,1.4382506279999927
beta-xylose10-TS_pm3mm-ircr-pm3mm.log,0,0.0018835580010217404,3.0992669509999993
beta-xylose87-TS_pm3mm-ircr-pm3mm.log,0,0.016628124508156875,1.8097359559999986
beta-xylose76-TS_pm3mm-ircr-pm3mm.log,13,0.05562256079429266,5.002501748000005
beta-xylose31-optall_pm3mm.log,13,0.2723971632038998,4.061865757000004
beta-xylose29-optall_pm3mm.log,13,0.6719802760018075,3.527228088999992
beta-xylose87-TS_pm3mm-ircf-pm3mm.log,14,0.031512760460103977,5.838971245000005
beta-xylose83-optall_pm3mm.log,14,0.968487239539896,3.810862156999997
beta-xylose67-TS_pm3mm-ircf-pm3mm.log,15,0.035463465392011194,2.8112403200000076
beta-xylose66-TS_pm3mm-ircr-pm3mm.log,15,0.04139818115329693,2.7196240060000028
beta-xylose77-TS_pm3mm-ircf-pm3mm.log,15,0.025668318727130032,3.002630565000007
beta-xylose63-TS_pm3mm-ircf-pm3mm.log,15,0.027909953663410068,2.9530573539999927
beta-xylose9-TS_pm3mm-ircf-pm3mm.log,15,0.11022369762790322,2.139805689999998
beta-xylose58-TS_pm3mm-ircf-pm3mm.log,15,0.24534786705549025,1.6660363949999941
beta-xylose1-optall_pm3mm.log,15,0.05842120363221512,2.5156835809999905
beta-xylose42-optall_pm3mm.log,15,0.02515661517020645,3.0145532360000016
beta-xylose28-TS_pm3mm-ircf-pm3mm.log,15,0.011446380813921284,3.480792422999998
beta-xylose73-optall_pm3mm.log,15,0.023858244067949144,3.045928685999998
beta-xylose61-optall_pm3mm.log,15,0.1522855597891241,1.948415444999998
beta-xylose54-optall_pm3mm.log,15,0.008875693374823504,3.6313945829999916
beta-xylose12-optall_pm3mm.log,15,0.04406943281559659,2.6826009750000006
beta-xylose35-TS_pm3mm-ircf-pm3mm.log,15,0.03531344385127498,2.8137503559999923
beta-xylose43-optall_pm3mm.log,15,0.1545619428656472,1.9396303190000066
beta-xylose53-optall_pm3mm.log,16,0.0007303292652788866,5.358299350999994
beta-xylose81-TS_pm3mm-ircr-pm3mm.log,16,0.21682720308125344,1.987321003000002
beta-xylose25-optall_pm3mm.log,16,0.13834304937869715,2.253384819000007
beta-xylose79-optall_pm3mm.log,16,0.03325737971984133,3.0973844239999977
beta-xylose50-TS_pm3mm-ircr-pm3mm.log,16,0.03948685196969854,2.9957279660000005
beta-xylose23-optall_pm3mm.log,16,0.012228940219891316,3.689752919999998
beta-xylose89-optall_pm3mm.log,16,0.05432442789568812,2.806847757000003
beta-xylose86-optall_pm3mm.log,16,0.008350067223181693,3.9156561599999975
beta-xylose82-optall_pm3mm.log,16,0.2970402618961568,1.8009508300000072
beta-xylose87-TS_pm3mm-ircf-pm3mm.log,16,0.0003243010632813733,5.838971245000005
beta-xylose85-TS_pm3mm-ircr-pm3mm.log,16,0.18912038636389092,2.068269663999996
beta-xylose83-optall_pm3mm.log,16,0.009966801923140502,3.810862156999997
beta-xylose27-TS_pm3mm-ircf-pm3mm.log,17,0.025739648942184928,4.0430404870000025
beta-xylose9-TS_pm3mm-ircr-pm3mm.log,17,0.41135867071965226,2.402104451999999
beta-xylose78-optall_pm3mm.log,17,0.0684598684332249,3.4638496799999983
beta-xylose57-optall_pm3mm.log,17,0.00706427548681887,4.808601467000002
beta-xylose39-TS_pm3mm-ircf-pm3mm.log,17,0.2652570761554035,2.6618931779999975
beta-xylose76-TS_pm3mm-ircf-pm3mm.log,17,0.005032453380267359,5.009404346999994
beta-xylose29-TS_pm3mm-ircr-pm3mm.log,17,0.09027504769192166,3.300069830999991
beta-xylose31-TS_pm3mm-ircr-pm3mm.log,17,0.04358721166573198,3.731168514000004
beta-xylose38-TS_pm3mm-ircr-pm3mm.log,17,0.05821220483490836,3.559858557000007
beta-xylose28-optall_pm3mm.log,17,0.025013542689886228,4.059983230000002
beta-xylose10-optall_pm3mm.log,18,0.008518608308243037,4.999364203000002
beta-xylose90-optall_pm3mm.log,18,0.8017261785339376,2.3086056109999924
beta-xylose10-TS_pm3mm-ircf-pm3mm.log,18,0.0058227758749526725,5.224639934
beta-xylose69-optall_pm3mm.log,18,0.03768199525574808,4.118969075999992
beta-xylose49-TS_pm3mm-ircr-pm3mm.log,18,0.0028534172282642955,5.646953491000004
beta-xylose37-TS_pm3mm-ircf-pm3mm.log,18,0.14339702479885433,3.3276802270000014
beta-xylose18-optall_pm3mm.log,19,0.4190250928977883,1.837973860999992
beta-xylose43-optall_pm3mm.log,19,0.35291941320967035,1.9396303190000066
beta-xylose17-optall_pm3mm.log,19,0.022844744153301167,3.5604860659999904
beta-xylose68-optall_pm3mm.log,19,0.032170290983135404,3.357800658999997
beta-xylose83-TS_pm3mm-ircf-pm3mm.log,19,0.035766994467469844,3.2950497590000034
beta-xylose51-optall_pm3mm.log,19,0.014935377031969392,3.8121171749999982
beta-xylose77-TS_pm3mm-ircf-pm3mm.log,19,0.05860982215481024,3.002630565000007
beta-xylose63-TS_pm3mm-ircf-pm3mm.log,19,0.06372826510185525,2.9530573539999927
beta-xylose44-TS_pm3mm-ircf-pm3mm.log,20,0.0017137647076044028,5.6312657660000065
beta-xylose22-optall_pm3mm.log,20,0.2604070405817016,2.6568731059999924
beta-xylose80-optall_pm3mm.log,20,0.06692381740530765,3.4613396439999957
beta-xylose26-optall_pm3mm.log,20,0.02173848992103024,4.127126693
beta-xylose14-optall_pm3mm.log,20,0.08047638936411589,3.3521530779999913
beta-xylose48-TS_pm3mm-ircr-pm3mm.log,20,0.00010988020824507349,7.257769093999996
